method,subset,reliability,resolution,uncertainty,brier_decomposition,brier_direct,rel_share,n_option_rows
raw_mean,all questions,0.004776997182202994,0.11209813548648222,0.21740664720345046,0.11008550889917124,0.10956512464238688,0.04087265676732714,41097
raw_mean,binary only,0.016888375437812266,0.18224330771626074,0.25,0.08464506772155153,0.08437066669576548,0.08481008732671295,13340
raw_mean,multi-option nominal only,0.0035898524031379177,0.07088905130428794,0.1974535845686145,0.13015438566746448,0.12973984964945004,0.048199587056757316,4273
raw_mean,ordinal only,0.0013322739265041032,0.055163390480533044,0.1747983116015511,0.12096719504752215,0.12020587873252266,0.02358187907846171,23484
median,all questions,0.0008704648885115755,0.1113137235003101,0.21740664720345046,0.10696338859165193,0.10639690867432146,0.007759247546495695,41097
median,binary only,0.003906700253773925,0.18008214342718185,0.25,0.07382455682659209,0.07346121101686658,0.021233354020900878,13340
median,multi-option nominal only,0.0034648552344153714,0.06852893963713985,0.1974535845686145,0.13238950016589002,0.13197276964782337,0.04812713707614734,4273
median,ordinal only,0.0007469770648881321,0.05430014916789389,0.1747983116015511,0.12124513949854535,0.1204522890529058,0.01356977404650213,23484
geometric_mean,all questions,0.0023445516879904704,0.10864660432501,0.21740664720345046,0.11110459456643093,0.11029691087613404,0.021123770327393036,41097
geometric_mean,binary only,0.0008580885386769167,0.19157524324907638,0.25,0.05928284528960054,0.05908730452658951,0.00445914712750157,13340
geometric_mean,multi-option nominal only,0.012149449430441238,0.059519573262633796,0.1974535845686145,0.15008346073642195,0.14864322312702796,0.16952162836755366,4273
geometric_mean,ordinal only,0.006680099271243271,0.04806936224019444,0.1747983116015511,0.13340904863259995,0.13240908752640035,0.12201214563266036,23484
trimmed_mean,all questions,0.0034090172288854096,0.11287105570857084,0.21740664720345046,0.10794460872376503,0.10747583124941001,0.029317295240423723,41097
trimmed_mean,binary only,0.01306679283592004,0.18292068163171712,0.25,0.08014611120420292,0.0800417236003232,0.0666715710859253,13340
trimmed_mean,multi-option nominal only,0.002570011662820725,0.07046431866361696,0.1974535845686145,0.12955927756781827,0.12859265176100307,0.03518909054596215,4273
trimmed_mean,ordinal only,0.0007866086267774867,0.0556960995168622,0.1747983116015511,0.11988882071146639,0.11921739239711829,0.013926538805063721,23484
geometric_mean_of_odds,all questions,0.0027615891352788247,0.10467822945740661,0.21740664720345046,0.11549000688132267,0.11470740234353786,0.02570359082369891,41097
geometric_mean_of_odds,binary only,0.0004158883771705239,0.17861372014643193,0.25,0.0718021682307386,0.07189023340903987,0.0023230145035796975,13340
geometric_mean_of_odds,multi-option nominal only,0.01619221833019876,0.05820787643327295,0.1974535845686145,0.1554379264655403,0.1547861713798477,0.2176370659429411,4273
geometric_mean_of_odds,ordinal only,0.007312724332783832,0.04912806718618266,0.1747983116015511,0.13298296874815227,0.13173705885410045,0.12956452480519248,23484
